greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BLASTOFF MAUD,6625,J Turner,5,0,46345,1,0.0,5,[],78219,2022-02-24 14:07
MOANING ELSIE,18274,D B Whitton,3,0,331T3,2,0.1225,2.75,[],78219,2022-02-24 14:07
ALWAYSJACKNTEDDY,3169,K A Daly,4,0,51434,3,0.0875,6.5,[],78219,2022-02-24 14:07
ALFAR LOLA,15707,T M Levers,1,0,25624,4,0.07,10,[],78219,2022-02-24 14:07
HOWYA TOM,5405,J Turner,2,0,22455,5,0.2975,5,[],78219,2022-02-24 14:07
KINDII HUNTER,15859,N F Carter,6,0,66333,6,0.1225,4,[],78219,2022-02-24 14:07
