greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DUNDRUM BLAKE,8711,P R Foster,5,0,461TT,1,0.0,7.5,[],78972,2022-03-02 11:58
WILDCARD,5249,J D Brain,2,0,64315,2,0.07,5.5,[],78972,2022-03-02 11:58
MAGICAL VERONA,9743,S Mcdonald,3,0,TT136,3,0.21,3.5,[],78972,2022-03-02 11:58
BALLYMAC SHEEBA,14621,T Kibble,1,0,52364,4,0.105,4,[],78972,2022-03-02 11:58
BLASTOFF TYSON,6259,G C Wright,4,0,TTT11,5,0.0,3.75,[],78972,2022-03-02 11:58
MAD WE ARE,14175,J K Little,6,0,11345,6,0.02,6.5,[],78972,2022-03-02 11:58
