greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FOOTFIELD FLOOZY,10829,J Blunt,2,0,46T66,1,0.0,5,[],59527,2021-10-12 09:02
LOCKDOWN BOUNCER,13297,J M Ray,3,0,31665,2,0.105,6,[],59527,2021-10-12 09:02
ANYONE UPSTAIRS,17283,T J Nevin,4,0,TTT,3,0.1225,9,[],59527,2021-10-12 09:02
FENVIEW MEGAN,254,P J R Steward,1,0,23343,4,0.07,2.88,[],59527,2021-10-12 09:02
SAVANA RAY,5562,J M Ray,6,0,35556,5,0.07,15,[],59527,2021-10-12 09:02
POOLIE BOBBO,4517,K M Tobin,5,0,55325,6,0.0,2.63,[],59527,2021-10-12 09:02
