greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DRUMDOIT BOMBER,13228,P D Burr,1,0,12522,1,0.0,2.63,[],78385,2022-02-25 21:42
DROOPYS GARDEN,13816,M L Locke,2,0,TT411,2,0.2625,5.5,[],78385,2022-02-25 21:42
UNDERGROUND AERO,10051,P W Young,4,0,13T54,3,0.2625,23,[],78385,2022-02-25 21:42
BALTERIO,16919,M A Wallis,5,0,23411,4,0.0,4,[],78385,2022-02-25 21:42
DOGHOUSE DAZZLER,14584,N J Hunt,6,0,T2114,5,0.0,7,[],78385,2022-02-25 21:42
RIGHT FORK,19006,M A Wallis,3,0,2411T,6,0.1225,4,[],78385,2022-02-25 21:42
