greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ERRILL MILE,13900,D A Dark,5,0,21643,1,0.0,9,[],79067,2022-03-02 14:32
ICAALS FIRST,13512,B S Green,3,0,12443,2,0.0,2.5,[],79067,2022-03-02 14:32
DROOPYS MABEL,12747,R P Rees,1,0,41141,3,0.015,11,[],79067,2022-03-02 14:32
TOUCHDOWN URSULA,9930,B S Green,2,0,TT611,4,0.07,4.5,[],79067,2022-03-02 14:32
AGREEABLE,12519,S A Cahill,6,0,35251,5,0.015,6,[],79067,2022-03-02 14:32
VLAD THE IMPALER,478,N E M Mcellistrim,4,0,21612,6,0.0,3.5,[],79067,2022-03-02 14:32
