greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MOVE OVER JOANIE,14283,W Finley,5,0,1T432,1,0.0,2.75,[],79127,2022-03-03 14:19
HAVANA PLAYTIME,11700,S G Tighe,1,0,44432,2,0.0,2.88,[],79127,2022-03-03 14:19
KILLIEFORD KATIC,15416,N S Black,6,0,23114,3,0.07,5.5,[],79127,2022-03-03 14:19
KILLIEFORD MHARI,14601,N S Black,3,0,66225,4,0.0,6,[],79127,2022-03-03 14:19
FRANCO KIARA,7620,T C Heilbron,4,0,63T62,6,0.1575,11,[],79127,2022-03-03 14:19
ICE CREAM,15682,J J Fenwick,2,0,33131,,0.0,,[],79127,2022-03-03 14:19
