greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
AUGHABOY EVIE,19132,B Reynolds,4,0,T6633,1,0.0,2.25,[],79164,2022-03-03 19:34
BALLYMURRY HENRY,15771,C Smith,6,0,44454,2,0.5425,5,[],79164,2022-03-03 19:34
DARBYSTOWN JET,17462,J R Hall,3,0,41346,3,0.0,7.5,[],79164,2022-03-03 19:34
CAPE MAN,18874,R Williams,5,0,135T5,4,0.0,5,[],79164,2022-03-03 19:34
MAGICAL FLIP,18746,W Russell,2,0,12156,5,0.1925,7.5,[],79164,2022-03-03 19:34
ON TIP TOES,6660,P Naylor,1,0,53634,6,0.0,6,[],79164,2022-03-03 19:34
