greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MILLDEAN TOPAZ,16705,G Strike,2,0,14142,1,0.0,4.33,[],79153,2022-03-03 19:41
TIERMANA CARAMEL,17254,P Miller,5,0,36351,2,0.245,3.75,[],79153,2022-03-03 19:41
GO WILD TURBO,10832,E A Lagan,4,0,25522,3,0.105,4.33,[],79153,2022-03-03 19:41
PAKISTAN FALCON,15177,C Mcnicholas,1,0,32121,4,0.0,4,[],79153,2022-03-03 19:41
BANNSIDE PHOENIX,15440,P Miller,6,0,21532,5,0.1225,7,[],79153,2022-03-03 19:41
SKIPALONG RANGER,15832,E Y Bell,3,0,TTT36,6,0.1575,6,[],79153,2022-03-03 19:41
