greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HOLD FAST,18215,B Denby,2,0,45626,1,0.0,7.5,[],78745,2022-02-28 21:11
WRECKIN BAR,12570,J Gray,5,0,31125,2,0.07,4.5,[],78745,2022-02-28 21:11
COYOTE FIREFLY,14196,S Moore,1,0,TTT32,3,0.1225,2.88,[],78745,2022-02-28 21:11
MUSTANG VEGA,17883,P C White,4,0,22122,4,0.14,7,[],78745,2022-02-28 21:11
MASONMONKEYMAC,16060,C N Wilton,6,0,TT643,5,0.015,7,[],78745,2022-02-28 21:11
ROEDHELM RANGER,17138,P Timmins,3,0,2TTT3,6,0.21,3.5,[],78745,2022-02-28 21:11
