greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SAVANA SOUCEK,19306,G A Payne,1,0,TT222,1,0.0,2.25,[],78676,2022-02-27 18:17
SOOTY,19486,R Devenish,4,0,TTTT3,2,0.3675,5,[],78676,2022-02-27 18:17
GLATTON SPHERE,19661,R Devenish,2,0,TTTTT,3,0.2275,13,[],78676,2022-02-27 18:17
SAVANA FRANKIE,16389,J M Ray,5,0,23336,4,0.07,7,[],78676,2022-02-27 18:17
ALTESSE PAIGE,15116,P G Broome,6,0,61554,5,0.2625,13,[],78676,2022-02-27 18:17
MURROW HONEY,19029,R Fitch,3,0,TT313,6,0.07,3,[],78676,2022-02-27 18:17
