greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SPOT ON DENNY,14801,K Dodington,3,0,34425,1,0.0,3,[],78205,2022-02-24 13:33
BORNA PUNK,13604,A M P Collett,5,0,TT522,2,0.105,3.25,[],78205,2022-02-24 13:33
SPRINGWELL SULLY,10941,A M P Collett,4,0,24552,3,0.105,4,[],78205,2022-02-24 13:33
SOUTHFIELD BILLY,7849,M N Fenwick,6,0,22634,4,0.0,6.5,[],78205,2022-02-24 13:33
FEORA WISH,17259,R Pattinson,2,0,43332,5,0.14,5.5,[],78205,2022-02-24 13:33
REDFORD BLUE,12073,M Mavrias,1,0,33556,6,0.14,19,[],78205,2022-02-24 13:33
