greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
WAIKIKI LIZ,3032,M L Locke,5,0,63634,1,0.0,5.5,[],78476,2022-02-26 12:31
CILL DUBH COOPER,14455,K M O&#x27;flaherty,6,0,43643,2,0.1575,2.75,[],78476,2022-02-26 12:31
SKIDROE QUEENIE,13083,B Doyle,3,0,41TT6,3,0.105,5,[],78476,2022-02-26 12:31
CHOICES PAT,15243,J M Liles,2,0,51566,4,0.2275,9,[],78476,2022-02-26 12:31
BROSNA MISTY,11265,B Doyle,1,0,22236,5,0.0,3,[],78476,2022-02-26 12:31
MAYSONS MAID,11982,P W Young,4,0,44261,6,0.1925,13,[],78476,2022-02-26 12:31
