greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ALNWICK LOGAN,11233,A Harrison,6,0,42631,1,0.0,2.63,[],78437,2022-02-26 16:23
CARNEYS SHELL,19092,J Walton,4,0,TT551,2,0.02,5.5,[],78437,2022-02-26 16:23
REGANS ROCKET,16560,T G Edgar,1,0,1T143,3,0.1225,3.75,[],78437,2022-02-26 16:23
BRAMBLE BERYL,16811,S Anderson,2,0,21554,4,0.175,11,[],78437,2022-02-26 16:23
RIDGEMOUNT MEG,14839,W Finley,3,0,T1165,5,0.1225,4.33,[],78437,2022-02-26 16:23
POPPER SOPHIA,13266,M Walsh,5,0,TTT15,6,0.49,8,[],78437,2022-02-26 16:23
