greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GO GO HARRIET,19517,J P Lambe,5,0,TTTT3,1,0.0,2,[],79162,2022-03-03 18:59
WITCHES STACY,4358,I E Walker,6,0,55461,2,0.03,5,[],79162,2022-03-03 18:59
STONEPARK KEVIN,3987,S A Aveline,1,0,43216,3,0.175,3,[],79162,2022-03-03 18:59
SHORTWOOD KYE,2436,J R Hall,4,0,5465T,4,0.0,12,[],79162,2022-03-03 18:59
ROSEHILL RATH,4878,I E Walker,3,0,16225,5,0.2625,9,[],79162,2022-03-03 18:59
COOLCREE ROSE,19373,S W Deakin,2,0,TTT56,,0.0,,[],79162,2022-03-03 18:59
