greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SPANGENBERG,1859,G Strike,5,0,56323,1,0.0,4,[],79004,2022-03-02 18:36
PENNYLANE DREAM,12891,P Miller,2,0,42441,2,0.175,4.33,[],79004,2022-03-02 18:36
HURLEYS WINTER,14142,C Mcnicholas,6,0,T4216,3,0.015,6,[],79004,2022-03-02 18:36
MULLACA MAYHEM,1841,E A Lagan,1,0,41114,4,0.07,11,[],79004,2022-03-02 18:36
SKYHIGH LILY,13109,J Sutherst,4,0,TT463,5,0.1225,3,[],79004,2022-03-02 18:36
SKEOUGH TYSON,19274,K Dobson,3,0,TTT62,6,0.105,5,[],79004,2022-03-02 18:36
