greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
OPTIC JIMMY,13146,H Burton,1,0,24TT6,1,0.0,2.75,[],78545,2022-02-26 21:02
ANTIGUA WOOFWOOF,18553,M A Wallis,3,0,14113,2,0.21,2.2,[],78545,2022-02-26 21:02
DRUMCROW BRUCE,13246,H J Dimmock,5,0,63144,3,0.1225,23,[],78545,2022-02-26 21:02
DEEANDGEE,10596,G Cunningham,6,0,1TTTT,4,0.1925,26,[],78545,2022-02-26 21:02
FREEDOM EDITOR,12257,P A Sallis,4,0,TTTTT,5,0.4025,5.5,[],78545,2022-02-26 21:02
TWOLENGTHSTOOGUD,16737,K R Hutton,2,0,6TTTT,6,0.105,8,[],78545,2022-02-26 21:02
