greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
QUARTERLAND HOLI,15973,A R Keppie,4,0,T3644,1,0.0,2.88,[],78524,2022-02-26 18:28
SHERIFFS FLAME,15660,S Maplesden,6,0,54525,2,0.315,2.38,[],78524,2022-02-26 18:28
BLUE ROCK AERO,7760,S Maplesden,3,0,44344,3,0.14,5,[],78524,2022-02-26 18:28
RAGTIME DARCIE,12251,T J Dornan,5,0,TT366,4,0.105,15,[],78524,2022-02-26 18:28
MILLIES DIAMOND,8035,M C B Collins,1,0,5T214,5,0.015,11,[],78524,2022-02-26 18:28
ADACHI DIEGO,1966,P J Browne,2,0,44644,6,0.14,7,[],78524,2022-02-26 18:28
