greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DJOKOVIC,16291,A Stone,4,0,16431,1,0.0,5.5,[],78736,2022-02-28 18:41
PIERCESTOWN EVIE,15785,P J Wilson,6,0,34264,2,0.28,8,[],78736,2022-02-28 18:41
SILVERSIDE SKYE,13250,M T Munslow,1,0,43163,3,0.1575,8,[],78736,2022-02-28 18:41
MCCAFFS ANTOIN,13189,C N Wilton,5,0,T645T,4,0.1925,5,[],78736,2022-02-28 18:41
ANNADOWN LOLA,12758,P Timmins,3,0,25631,5,0.2275,8,[],78736,2022-02-28 18:41
TUBBER LANE ROSE,12313,M T Munslow,2,0,54221,6,99.9,1.91,[],78736,2022-02-28 18:41
