greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HAUGHTY MICHAELA,6231,N M Slowley,4,0,65536,1,0.0,11,[],78692,2022-02-28 12:21
SKEARD JET,3971,P A Holder,6,0,12145,2,0.105,2.5,[],78692,2022-02-28 12:21
HEATHMILL COOKIE,19663,P Meek,3,0,TTTTT,3,0.1225,4,[],78692,2022-02-28 12:21
OHTHEREDILLON,19552,I E Walker,5,0,TTTT6,4,0.175,7,[],78692,2022-02-28 12:21
ABIGAILS AMIGO,12460,S W Deakin,2,0,61325,5,0.015,5,[],78692,2022-02-28 12:21
KNOCKGLASS MISTY,17826,P A Holder,1,0,23423,6,0.175,5,[],78692,2022-02-28 12:21
