greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CRINKILL PADDY,17009,E Y Bell,1,0,33155,1,0.0,2.88,[],79276,2022-03-04 15:09
CLONCUNNY DOMO,15877,R Hale,2,0,11463,2,0.1575,3.25,[],79276,2022-03-04 15:09
BARNAGRANE AMBER,12700,J J Fenwick,5,0,2T553,3,0.21,6.5,[],79276,2022-03-04 15:09
EASY BE STRONG,12691,W Finley,3,0,T6213,4,0.14,7,[],79276,2022-03-04 15:09
WRAYSBURY BABE,15985,P Rutherford,6,0,3T231,5,0.0,5,[],79276,2022-03-04 15:09
FARLOE DROGON,975,S Ray,4,0,14452,6,0.1925,8,[],79276,2022-03-04 15:09
