greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CONEY VENDETTA,3435,D T Gomersall,4,0,5462T,1,0.0,4.5,[],78399,2022-02-25 20:08
KILBARRACK LEE,18989,L A Taylorson,5,0,66TT1,2,0.175,7,[],78399,2022-02-25 20:08
TRAPPER JET,16907,P W Gregson,1,0,32443,3,0.07,4,[],78399,2022-02-25 20:08
LEEVALLEY JAYDEN,10641,J Moore,6,0,15133,4,0.0,2.63,[],78399,2022-02-25 20:08
BALLYMAC DOROTHY,596,P W Gregson,2,0,62563,5,0.1225,5,[],78399,2022-02-25 20:08
EMERS PEPSI,9049,J R Smith,3,0,T3551,6,0.1925,6,[],78399,2022-02-25 20:08
