greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CHRISTOPPER,11740,W M Lyons,2,0,42T24,1,0.0,5,[],78841,2022-03-01 12:58
MILBANK PATRICK,40,J G Hurst,3,0,22652,2,0.105,4.33,[],78841,2022-03-01 12:58
GHETTO SURVIVOR,1883,W M Lyons,4,0,43233,3,0.0875,2.75,[],78841,2022-03-01 12:58
COOLOGUE TIPPER,16457,W E Smith,1,0,55345,4,0.02,13,[],78841,2022-03-01 12:58
ROUTEMASTER,19082,B Heaton,5,0,466T1,5,0.015,6.5,[],78841,2022-03-01 12:58
ILLUMINATING,13193,J Scott,6,0,12212,6,0.02,4,[],78841,2022-03-01 12:58
