greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
UPTOSPEED,12832,V K Thom,6,0,45562,1,0.0,6,[],78462,2022-02-26 20:52
DOLLAR PRINCESS,4181,I J Barnard,1,0,64533,2,0.175,4.33,[],78462,2022-02-26 20:52
CONORS CLODA,334,K J Cobbold,2,0,66566,3,0.0,7,[],78462,2022-02-26 20:52
BLACKROSE PHASE,4982,V K Thom,5,0,44643,4,0.2625,7.5,[],78462,2022-02-26 20:52
JURA GO LOUPI,17807,M J Rice,3,0,31352,5,0.015,3.75,[],78462,2022-02-26 20:52
MOORS VIENNA,12187,C L S Snare,4,0,T5336,6,0.07,3,[],78462,2022-02-26 20:52
