greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ADAMANT SKY,14951,J E Craske,4,0,55255,1,0.0,3,[],78723,2022-02-28 15:14
DRUMDOIT NOVA,16789,P D Burr,6,0,62513,2,0.1575,4.5,[],78723,2022-02-28 15:14
SWIFT EFFIGY,13306,E G Samuels,2,0,31563,3,0.015,5,[],78723,2022-02-28 15:14
BORNA BOY,10569,D F Carter,1,0,33166,4,0.0,4.33,[],78723,2022-02-28 15:14
BUCKOS ACE,9410,E G Samuels,5,0,64221,5,0.1225,5,[],78723,2022-02-28 15:14
LEAHYS ALANNAH,18249,V K Thom,3,0,TT625,6,0.2975,12,[],78723,2022-02-28 15:14
