greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HOLLYHILL FATBOY,19021,B M Nicholls,4,0,T3565,1,0.0,8,[],78640,2022-02-27 11:24
WEE BART,2135,B M Nicholls,3,0,24444,2,0.175,5,[],78640,2022-02-27 11:24
SANDWOOD TAT,17024,L E Morrison,1,0,31354,3,0.1225,3.25,[],78640,2022-02-27 11:24
DARRAGHS MADISON,14606,B M Nicholls,6,0,46265,4,0.175,5,[],78640,2022-02-27 11:24
HILLBURN SIMBA,19088,S A Saberton,2,0,634T6,5,0.0875,3,[],78640,2022-02-27 11:24
MADKEANE BUBBLES,19546,M L Keane,5,0,TTTT5,6,0.28,9,[],78640,2022-02-27 11:24
