greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DROOPYS HOORAY,12701,A Harrison,6,0,TT242,1,0.0,2.38,[],79129,2022-03-03 14:54
GAS MAN,924,S Caile,1,0,6T26T,2,0.175,11,[],79129,2022-03-03 14:54
KILLIEFORD SYD,17136,N S Black,5,0,21324,3,0.0875,6.5,[],79129,2022-03-03 14:54
BELLMORE PEPPER,14102,J J Fenwick,3,0,63661,4,0.07,5.5,[],79129,2022-03-03 14:54
FREEDOM EPIC,17627,T C Heilbron,2,0,15135,5,0.0875,11,[],79129,2022-03-03 14:54
DROOPYS YEE HAW,19085,A Harrison,4,0,51251,6,0.0875,3,[],79129,2022-03-03 14:54
