greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BROPHYS FLYER,13896,C M Dibb,6,0,43161,1,0.0,9,[],78573,2022-02-26 09:02
ROSEVILLE EVA,7843,R M Emery,2,0,33212,2,0.0875,4,[],78573,2022-02-26 09:02
TORNAROY TIME,19647,P Clarke,1,0,,3,0.07,3.75,[],78573,2022-02-26 09:02
KEEL QUEEN,703,R M Emery,3,0,25254,4,0.0875,7,[],78573,2022-02-26 09:02
TOMS ACE,351,M H Fawsitt,4,0,46356,5,0.0875,3,[],78573,2022-02-26 09:02
BLACKROSE FEE,3806,C M Dibb,5,0,51663,6,0.0,6,[],78573,2022-02-26 09:02
