greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SWIFT RYLEE,8060,J Llewellin,4,0,42114,1,0.0,6.5,[],79104,2022-03-03 11:36
BEBBANBURG,11156,J Llewellin,5,0,53651,2,0.2625,11,[],79104,2022-03-03 11:36
HOT SUMMER,5281,M T Munslow,6,0,23111,3,0.1225,2.2,[],79104,2022-03-03 11:36
NIDDERDALEFLURRY,3201,J Llewellin,3,0,63244,4,0.1575,4,[],79104,2022-03-03 11:36
WINDGAP BAMBINO,19480,E Saville,2,0,TTT26,5,0.7175,4.5,[],79104,2022-03-03 11:36
HULLA HEAD,9312,S Atkinson,1,0,42334,6,0.0875,9,[],79104,2022-03-03 11:36
