greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
NEWINN CRYPTO,18928,P J Browne,1,0,51TTT,1,0.0,2.63,[],79352,2022-03-04 18:09
TO TONE HOPE,14757,M E Wiley,3,0,44126,2,0.2275,7,[],79352,2022-03-04 18:09
PORTUGUESE HERO,15001,P W Young,6,0,34353,3,0.0,5.5,[],79352,2022-03-04 18:09
FARNEYS TIGER,16024,K P Boon,2,0,TTTT6,4,0.21,10,[],79352,2022-03-04 18:09
DEELISH BELLE,18596,N J Hunt,5,0,113TT,5,0.455,2.75,[],79352,2022-03-04 18:09
SAVANA HARPER,17353,G A Payne,4,0,1311T,6,0.02,13,[],79352,2022-03-04 18:09
