greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DIPPY MICHAELA,11297,P W Gregson,1,0,T1552,1,0.0,4.33,[],78719,2022-02-28 16:23
STARLIGHT WONDER,4734,P W Gregson,5,0,54345,2,0.0,5.5,[],78719,2022-02-28 16:23
ROCKLEY HARRY,18346,T Bedford,4,0,35322,3,0.0,4,[],78719,2022-02-28 16:23
KILARA CANYA,19668,J M Walton,2,0,TTTTT,4,0.1225,7,[],78719,2022-02-28 16:23
SWIFT RAIL,17805,N J Saunders,6,0,32523,5,0.0,2.88,[],78719,2022-02-28 16:23
SHARPYSWHIRLWIND,19669,J Sharp,3,0,TTTTT,6,0.315,8,[],78719,2022-02-28 16:23
