greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CLONKEEN CAPEL,19457,P I Cowdrill,3,0,TTT44,1,0.0,4.5,[],79057,2022-03-02 15:38
SPORTING BRAZIL,17070,S M Buckland,5,0,633TT,2,0.07,4,[],79057,2022-03-02 15:38
HELLO THERE,4850,P I Cowdrill,6,0,33325,3,0.02,4.33,[],79057,2022-03-02 15:38
FINAL BULLET,18246,K Billingham,4,0,11335,4,0.105,2.88,[],79057,2022-03-02 15:38
LONGVALE TINA,9563,P C White,1,0,51221,5,0.6825,11,[],79057,2022-03-02 15:38
MONTANA ACE,15314,C Jones,2,0,31656,6,0.14,8,[],79057,2022-03-02 15:38
