greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
TULLYMURRY JIG,10715,K Dodington,2,0,6T13T,1,0.0,7,[],78747,2022-02-28 10:46
CLEENAS LILY,19673,M J Dartnall,1,0,TTT,2,0.02,6.5,[],78747,2022-02-28 10:46
SPARKLING LOGAN,9786,B D O&#x27;sullivan,3,0,5T46T,3,0.07,10,[],78747,2022-02-28 10:46
RUN ON PADDY,17555,M Mavrias,5,0,22123,4,0.14,4.33,[],78747,2022-02-28 10:46
BALLYBRACK BLINK,15843,D P Brabon,6,0,T35TT,5,0.0,7,[],78747,2022-02-28 10:46
TINTREACH REDZER,17152,P M Donovan,4,0,13T4T,6,0.21,2,[],78747,2022-02-28 10:46
