greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
KNOTMOR ALI,3257,D E Fradgley,6,0,TT643,1,0.0,1.8,[],78839,2022-03-01 12:28
MISS HULK,10225,B Heaton,1,0,55462,2,0.2975,13,[],78839,2022-03-01 12:28
CROOKS DELILAH,39,W M Lyons,3,0,445T4,3,0.0,8,[],78839,2022-03-01 12:28
ELBA BLOSSOM,1866,M A Dagley,2,0,35165,4,0.14,9.5,[],78839,2022-03-01 12:28
HIGHVIEW PARCEL,11162,B Heaton,5,0,31263,5,0.0,5.5,[],78839,2022-03-01 12:28
MILLBANK NELSON,3281,J G Hurst,4,0,45552,6,0.02,4.33,[],78839,2022-03-01 12:28
