greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CORCASS SWIFT,16134,C S Fereday,4,0,64533,1,0.0,5,[],78918,2022-03-01 16:58
SUCCESS CHASER,17401,P A Curtin,6,0,12644,2,0.1575,3.75,[],78918,2022-03-01 16:58
LIBERTY JOY,8748,J E Meek,5,0,T3324,3,0.105,3,[],78918,2022-03-01 16:58
LOVERS PHANTOM,14735,J B Thompson,1,0,36125,4,0.0,3.75,[],78918,2022-03-01 16:58
TOMMYS MELODY,14717,C S Fereday,2,0,55456,5,0.2275,13,[],78918,2022-03-01 16:58
SUPREME YORK,6954,S M Buckland,3,0,61315,6,0.0,8,[],78918,2022-03-01 16:58
