greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ROMANTIC ROSLYN,14642,M J Siddall,6,0,TT666,1,0.0,4,[],79256,2022-03-04 13:21
BALLYMAC NEECO,33,B Heaton,4,0,14543,2,0.0875,5,[],79256,2022-03-04 13:21
COOLANGA STORM,57,W M Lyons,5,0,31464,3,0.21,5,[],79256,2022-03-04 13:21
LOTUS BUCKET,10179,M N May,1,0,6TT32,4,0.2275,7,[],79256,2022-03-04 13:21
BLACKSMITH TINY,6976,M J Siddall,3,0,4TT44,5,0.015,3.5,[],79256,2022-03-04 13:21
ENDOVA HARP,15680,J Robinson,2,0,56653,6,0.105,5,[],79256,2022-03-04 13:21
