greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DORANDO DOUBLE,5298,J W Reynolds,3,0,T4164,1,0.0,1.91,[],78492,2022-02-26 13:09
MAUREENS MEMORY,10383,J W Reynolds,6,0,42456,2,0.0,3,[],78492,2022-02-26 13:09
MISS ORDER,16775,A Kelly-Pilgrim,2,0,15352,3,0.49,5,[],78492,2022-02-26 13:09
BAYTOWN LUCKY,14308,D W Lee,4,0,34213,4,0.14,8,[],78492,2022-02-26 13:09
DAITHIS BELLE,11070,J Turner,5,0,66664,5,0.245,26,[],78492,2022-02-26 13:09
AGHABURREN DOLLY,1190,N F Carter,1,0,31633,6,0.2975,21,[],78492,2022-02-26 13:09
