greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SAOIRSES VOW,18195,K A Daly,3,0,16264,1,0.0,2.75,[],79331,2022-03-04 15:58
MOANING BABY,19734,D B Whitton,4,0,TTT,2,0.1575,5.5,[],79331,2022-03-04 15:58
GLASSMOSS BUD,16359,G L Davidson,6,0,25136,3,0.07,1.91,[],79331,2022-03-04 15:58
ALFAR JO,17728,T M Levers,5,0,32456,4,0.42,15,[],79331,2022-03-04 15:58
MOANING GAUFF,19733,D B Whitton,2,0,TTTT,5,0.21,11,[],79331,2022-03-04 15:58
SHEBAS MOONLIGHT,5705,D Childs,1,0,64555,6,0.21,26,[],79331,2022-03-04 15:58
