greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ROMEO ON TILT,19672,P Janssens,2,0,TTTT,1,0.0,3.5,[],78743,2022-02-28 20:36
RETWEET,19170,P C White,6,0,TT11T,2,0.21,1.91,[],78743,2022-02-28 20:36
COYOTE BEAR,16321,S Moore,4,0,T5431,3,0.105,12,[],78743,2022-02-28 20:36
PRINCE SKYWALKER,1351,K Gooding,5,0,34235,4,0.1225,19,[],78743,2022-02-28 20:36
LABBA LAD,18491,B Denby,1,0,31414,5,0.015,8,[],78743,2022-02-28 20:36
COILL BHUI REBEL,14266,J P Lambe,3,0,T31T2,6,1.085,8,[],78743,2022-02-28 20:36
