greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BOX CLEVER LAD,17394,A R Timbrell,4,0,41613,1,0.0,5,[],78983,2022-03-02 12:06
DAME GLADYS,16459,A O Hopkins,3,0,15212,2,0.0,2.25,[],78983,2022-03-02 12:06
BURGESS MISTRESS,19451,P J Wilson,5,0,TTTTT,3,0.015,5,[],78983,2022-03-02 12:06
WASTED STARS,15960,S J Spillane,2,0,43312,4,0.315,6,[],78983,2022-03-02 12:06
NIDDERDALENIGHTS,5304,J Llewellin,1,0,43213,5,0.0,7.5,[],78983,2022-03-02 12:06
TICKITY GUCCI,8770,S Atkinson,6,0,34614,6,0.0,7.5,[],78983,2022-03-02 12:06
