greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MOANING MUFASA,5320,D B Whitton,3,0,55TT6,1,0.0,5.5,[],79202,2022-03-03 15:38
MISS SALLY,13751,J Turner,5,0,34521,2,0.03,5.5,[],79202,2022-03-03 15:38
MR CRACKERS,14288,J Turner,6,0,42242,3,0.105,3.75,[],79202,2022-03-03 15:38
LISTEN PADDY,17705,M K Smith,1,0,62222,4,0.1225,2.38,[],79202,2022-03-03 15:38
BALLYMAC RODA,5385,J W Reynolds,4,0,T5346,5,0.665,5,[],79202,2022-03-03 15:38
