greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FOOTFIELD JADE,18675,L E Morrison,2,0,23T51,1,0.0,3.5,[],79031,2022-03-02 11:46
BALLYBIN ROCKET,10221,L E Morrison,6,0,6T515,2,0.42,4,[],79031,2022-03-02 11:46
TIERMANA LILY,13978,N I Wills,3,0,24145,3,0.0,4,[],79031,2022-03-02 11:46
CAIN AND ABLE,12802,S A Saberton,4,0,41142,4,0.0875,7,[],79031,2022-03-02 11:46
BLACKROSE FEE,3806,C M Dibb,5,0,16636,5,0.1225,15,[],79031,2022-03-02 11:46
TORNAROY TIME,19647,P Clarke,1,0,TTT3,6,0.3325,3.75,[],79031,2022-03-02 11:46
