greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BRER PUMA,12246,D P Brabon,1,0,34156,1,0.0,2,[],78391,2022-02-25 19:44
FEORA AMBER,11957,R Pattinson,2,0,5T56T,2,0.1225,8,[],78391,2022-02-25 19:44
MILLROAD ROCK,17261,D K Hurlock,5,0,31421,3,0.07,5.5,[],78391,2022-02-25 19:44
CONLIG NORMA,18219,D K Hurlock,3,0,16355,4,0.0,8,[],78391,2022-02-25 19:44
FEORA LOTTIE,14055,R Pattinson,6,0,23124,5,0.07,3.5,[],78391,2022-02-25 19:44
BALLYBRACK ROSIE,11728,B D O&#x27;sullivan,4,0,26146,6,0.245,17,[],78391,2022-02-25 19:44
