greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
COURTS AD LIVE,12346,S Mavrias,5,0,35563,1,0.0,3.5,[],78386,2022-02-25 18:17
PERFECTO BENNY,17064,S Mavrias,4,0,21334,2,0.1575,2.38,[],78386,2022-02-25 18:17
MACKENZIES HOPE,7450,D K Hurlock,3,0,54T64,3,0.105,5,[],78386,2022-02-25 18:17
TICKIN OVER,16739,D P Brabon,2,0,23216,4,0.105,13,[],78386,2022-02-25 18:17
SUN HILL ELLIE,19626,B D O&#x27;sullivan,1,0,TTTT,5,0.07,8,[],78386,2022-02-25 18:17
YANKEES PRINCESS,13684,A M P Collett,6,0,4T643,6,0.02,6,[],78386,2022-02-25 18:17
