greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
LE HOMME FUSEE,15881,A M P Collett,4,0,23T43,1,0.0,2.63,[],79375,2022-03-04 21:18
ROCA ROMA,10854,B D O&#x27;sullivan,1,0,26114,2,0.315,4,[],79375,2022-03-04 21:18
SPOT ON CODIE,14016,K Dodington,2,0,33542,3,0.105,6.5,[],79375,2022-03-04 21:18
SLIPPY RONNIE,19743,D K Hurlock,5,0,TTT,4,0.2975,6.5,[],79375,2022-03-04 21:18
HAZELWOOD DART,699,B D O&#x27;sullivan,6,0,42513,5,0.0,4.33,[],79375,2022-03-04 21:18
SPOT ON PHOEBE,8992,K Dodington,3,0,15525,6,0.0875,10,[],79375,2022-03-04 21:18
