greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CASTLEHILL BEST,18828,G A Griffiths,3,0,23152,1,0.0,3.5,[],79238,2022-03-03 18:48
KURTAS CARRANNA,624,K Billingham,6,0,22211,2,0.015,2.38,[],79238,2022-03-03 18:48
DEADLY MISSILE,12663,J E Meek,2,0,TTTT3,3,0.0,4.33,[],79238,2022-03-03 18:48
DARK WARRIOR,14906,C Weatherall,4,0,T4414,4,0.07,8,[],79238,2022-03-03 18:48
SCULLYS TRAPPER,13150,C D Marston,5,0,41661,5,0.0,11,[],79238,2022-03-03 18:48
LONGACRES STAR,18366,P J Doocey,1,0,6TT6T,6,0.1225,8,[],79238,2022-03-03 18:48
