greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ROSMULT LOGAN,12058,A O Hopkins,4,0,34334,1,0.0,4.5,[],79108,2022-03-03 12:36
PORTHALL KING,15547,A S Mcpherson,5,0,62115,2,0.105,3,[],79108,2022-03-03 12:36
KELSEYS DUKE,12683,A Stone,2,0,32TT6,3,0.02,6,[],79108,2022-03-03 12:36
HEADFORD MALT,17439,S J Spillane,6,0,16TTT,4,0.2275,7,[],79108,2022-03-03 12:36
CASEYS JETSAM,9708,S Atkinson,3,0,64431,5,0.1225,6,[],79108,2022-03-03 12:36
WADDOS BILLY,15779,P C White,1,0,35124,6,0.015,4,[],79108,2022-03-03 12:36
