greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
PERFECTO MASON,19683,P Miller,3,0,TTTT,1,0.0,6,[],78856,2022-03-01 17:03
AUTUMN DEFIANT,16532,J A Teal,1,0,44515,2,0.2975,4.5,[],78856,2022-03-01 17:03
SHES GRAND,16992,K Blackbird,2,0,16TT2,3,0.105,5.5,[],78856,2022-03-01 17:03
GORESTOWN BEAUTY,18945,G Strike,4,0,34424,4,0.455,4,[],78856,2022-03-01 17:03
CHOCTAW HILL,16222,P Miller,5,0,16252,5,0.35,4.33,[],78856,2022-03-01 17:03
MUCHO MACHO LEAH,11823,K Blackbird,6,0,32213,6,99.9,4.5,[],78856,2022-03-01 17:03
