greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MILTON MIA,16528,H J Dimmock,6,0,24531,1,0.0,6.5,[],78381,2022-02-25 20:38
LONGVALE JIM,16330,K P Boon,5,0,51T24,2,0.0,3.75,[],78381,2022-02-25 20:38
CRYSTAL PINKYS,18328,P M Donovan,4,0,1343T,3,0.245,3.25,[],78381,2022-02-25 20:38
PUTTFOR RAGS,13813,P W Young,3,0,T115T,4,0.07,5.5,[],78381,2022-02-25 20:38
RUNNY EGG,17082,J M Liles,1,0,T2143,5,0.0,5,[],78381,2022-02-25 20:38
ICAAL DANNY,17792,J G Mullins,2,0,242T2,6,0.525,7,[],78381,2022-02-25 20:38
