greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SPECIAL FINALE,19013,D W Lee,5,0,13244,1,0.0,2.5,[],79326,2022-03-04 14:23
MAYS DINGODOLLAR,8981,N J Deas,6,0,31335,2,0.4025,3.5,[],79326,2022-03-04 14:23
LIMERICK VIC,16602,M K Smith,4,0,41T41,3,0.0875,5.5,[],79326,2022-03-04 14:23
DANCE MATA,10411,J W Reynolds,2,0,54324,4,0.0,5.5,[],79326,2022-03-04 14:23
DOWER FANCY,14397,T Batchelor,3,0,35165,5,0.315,9,[],79326,2022-03-04 14:23
AYEISHA,358,K A Daly,1,0,14243,6,99.9,9,[],79326,2022-03-04 14:23
