greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CRINKILL ROGER,15281,D L Fretwell,3,0,TTTT3,1,0.0,2.25,[],79383,2022-03-04 21:33
BETHANYS DREAM,13197,T Bedford,1,0,4445T,2,0.03,2.75,[],79383,2022-03-04 21:33
TRICKYS TOPCAT,16533,R Holt,5,0,1666T,3,0.1575,4,[],79383,2022-03-04 21:33
HOLBORN PETAL,18699,T Bedford,4,0,43324,4,0.21,5,[],79383,2022-03-04 21:33
SHARPYS THUNDER,13551,J Sharp,2,0,4155T,5,0.21,7,[],79383,2022-03-04 21:33
