greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
NISSELS BLADE,8931,R M Emery,5,0,T2215,1,0.0,4,[],79091,2022-03-02 18:17
NOVEMBER RAIN,17581,R M Emery,3,0,65132,2,0.0875,3,[],79091,2022-03-02 18:17
KIPPERS MODEL,10442,P Clarke,6,0,15362,3,0.1575,2.88,[],79091,2022-03-02 18:17
ACTIVE DIVA,11294,P B Witchell,1,0,51441,4,0.0,13,[],79091,2022-03-02 18:17
ESSJAY BETTY,15511,P B Witchell,4,0,14161,5,0.0875,6.5,[],79091,2022-03-02 18:17
MOUSEY MEGAN,17141,P Clarke,2,0,14443,6,0.0,9,[],79091,2022-03-02 18:17
