greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GLIDEAWAY GALVIN,19295,S M Buckland,4,0,TT46T,1,0.0,3.5,[],79343,2022-03-04 15:28
TOPSY WALL,16351,C D Marston,5,0,21526,2,0.28,7,[],79343,2022-03-04 15:28
MADABOUT PEARL,12311,G M Smith,6,0,52422,3,0.07,3.5,[],79343,2022-03-04 15:28
MOHERS ROSIE,13207,C Jones,1,0,2T222,4,0.07,3.5,[],79343,2022-03-04 15:28
MOORSTOWN COCO,19736,C S Fereday,3,0,TTTTT,5,0.14,9,[],79343,2022-03-04 15:28
CONNA RACER,18093,S M Buckland,2,0,236TT,6,0.015,6,[],79343,2022-03-04 15:28
