greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
IN THE PRESENT,11365,N J Deas,5,0,64125,1,0.0,2.25,[],78349,2022-02-25 15:02
JAYJAY WHOOSH,15295,J Turner,2,0,13233,2,0.07,4.5,[],78349,2022-02-25 15:02
DROOPYS PLUS,5713,D Childs,4,0,21242,3,0.14,3.5,[],78349,2022-02-25 15:02
LONG CAVANI,19545,J Turner,3,0,TTTT6,4,0.3675,9,[],78349,2022-02-25 15:02
TOO MANY MEN,10551,J J Luckhurst,1,0,31124,5,0.0875,6.5,[],78349,2022-02-25 15:02
