greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MAPLE PATSY,11254,B Doyle,2,0,21651,1,0.0,6,[],79221,2022-03-03 17:28
BALLYARD HILARY,11623,N J Hunt,5,0,31141,2,0.015,4.33,[],79221,2022-03-03 17:28
PUTTFOR JUNEY,14350,P W Young,3,0,46312,3,0.105,4.33,[],79221,2022-03-03 17:28
DROOPYS GOOD ONE,17018,J M Liles,4,0,35314,4,0.0875,9,[],79221,2022-03-03 17:28
KINCORA FOR REAL,11178,M E Wiley,1,0,63211,5,0.105,2.75,[],79221,2022-03-03 17:28
WASTE HOUSE IZZY,5687,D Mullins,6,0,51366,6,0.175,6,[],79221,2022-03-03 17:28
