greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ALL ABOUT GOLD,10439,P D Burr,1,0,12413,1,0.0,3.5,[],79019,2022-03-02 19:34
DRUMDOIT FORTUNE,14484,P D Burr,3,0,63611,2,0.1575,2.25,[],79019,2022-03-02 19:34
SENDINTHEGOLD,2625,I J Barnard,2,0,42131,3,0.5425,9,[],79019,2022-03-02 19:34
OVERNIGHT HIT,18033,C G Finch,5,0,4121T,4,0.1225,4.5,[],79019,2022-03-02 19:34
DRUMDOIT LUCY,16205,A C Wilson,4,0,12154,5,0.02,9,[],79019,2022-03-02 19:34
FOYLE NEWS,16600,P D Burr,6,0,14263,6,0.21,9,[],79019,2022-03-02 19:34
