greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BEAMING ELMER,4724,D J Hammond,6,0,45242,1,0.0,4.33,[],78279,2022-02-25 13:36
TOBERGAL ROCK,11671,J Robinson,4,0,24633,2,0.015,6,[],78279,2022-02-25 13:36
BALLYMAC FIERY,37,B Heaton,1,0,1TT12,3,0.015,5,[],78279,2022-02-25 13:36
COOLHILL EDDIE,13498,M J Siddall,5,0,61634,4,0.02,5.5,[],78279,2022-02-25 13:36
COONOUGH SPEED,12895,M N May,3,0,616T4,5,0.3325,7,[],78279,2022-02-25 13:36
PRINCE BOBBY,15089,W M Lyons,2,0,15452,6,0.0,2.88,[],78279,2022-02-25 13:36
