greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FRIDAYS ELAINE,13656,B M Nicholls,6,0,6T644,1,0.0,2.38,[],78649,2022-02-27 13:39
PINTOS BOY,2146,B M Nicholls,2,0,13321,2,0.56,4,[],78649,2022-02-27 13:39
ROMEO AIRBORNE,13029,L E Morrison,1,0,TTTT3,3,0.14,5,[],78649,2022-02-27 13:39
GEELO ROCK,3122,E Gowler,5,0,26155,4,0.07,7,[],78649,2022-02-27 13:39
SUNFLOWER LADY,14937,B M Nicholls,3,0,45644,5,0.28,13,[],78649,2022-02-27 13:39
BUSTERS MILLIE,15944,L E Morrison,4,0,26664,6,0.385,5.5,[],78649,2022-02-27 13:39
