greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HOLLYOAK EVE,5535,R W Butler,1,0,52324,1,0.0,3,[],59451,2021-10-12 11:16
FREEWAY AYLAH,17258,P M Donovan,4,0,TTT,2,0.3675,7,[],59451,2021-10-12 11:16
HOLLYOAK ALESHA,8891,R W Butler,3,0,25412,3,0.0,7,[],59451,2021-10-12 11:16
ITS ACADEMIC,11223,D K Hurlock,5,0,6TT5T,4,0.5075,7,[],59451,2021-10-12 11:16
SPOT ON PHOEBE,8992,K Dodington,2,0,T3TT2,5,99.9,5.5,[],59451,2021-10-12 11:16
SPEND LESS,4214,D K Hurlock,6,0,54523,6,99.9,3,[],59451,2021-10-12 11:16
