greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
TAFFY TENACITY,15882,P I Cowdrill,1,0,54625,1,0.0,10,[],79062,2022-03-02 17:18
PETITE HOLLIE,13928,S M Buckland,3,0,42322,2,0.0,4,[],79062,2022-03-02 17:18
JENNA TOO LATE,5450,S M Buckland,2,0,2324T,3,0.07,3.25,[],79062,2022-03-02 17:18
YELLOW OCHRE,16162,C S Fereday,4,0,64251,4,0.0875,5,[],79062,2022-03-02 17:18
WADDOS ELAINE,18620,P C White,6,0,43256,5,0.1925,3.5,[],79062,2022-03-02 17:18
JAGUAR BOBCAT,16722,C D Marston,5,0,33623,6,0.02,7,[],79062,2022-03-02 17:18
