greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SERENITY DAN,15065,N J Deas,1,0,56425,1,0.0,11,[],78486,2022-02-26 11:39
BUGALAGRANDE,5593,T Batchelor,5,0,155T4,2,0.21,2.38,[],78486,2022-02-26 11:39
STOPHERS VIRUS,18431,G L Davidson,3,0,22123,3,0.0,7,[],78486,2022-02-26 11:39
MYONEANDONLY,18981,J Turner,6,0,21436,3,0.21,4,[],78486,2022-02-26 11:39
STOPHERS GENIE,17174,G L Davidson,2,0,T2524,5,0.07,4,[],78486,2022-02-26 11:39
FAIRY HILL ZARA,14152,J S Atkins,4,0,1TTTT,6,0.07,9,[],78486,2022-02-26 11:39
