greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HAVEN PENNY,1238,M Haythorne,3,0,TT655,1,0.0,5,[],79086,2022-03-02 20:17
BALLYMAC SOUTH,4537,K Bowman,1,0,43211,2,0.015,3.5,[],79086,2022-03-02 20:17
MAKEMYDAYPUNK,2406,K Bowman,6,0,32432,3,0.1225,6.5,[],79086,2022-03-02 20:17
MASHAS LASS,9248,K Bowman,2,0,22625,4,0.0,6,[],79086,2022-03-02 20:17
CUSTODIAN,9028,L J Macmanus,5,0,31262,5,0.21,6,[],79086,2022-03-02 20:17
STREETLIFE TWO,16028,D L Cross,4,0,64161,6,0.0875,3.25,[],79086,2022-03-02 20:17
