greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
WATERMELON HIGH,17412,K Blackbird,2,0,44455,1,0.0,7.5,[],78849,2022-03-01 14:54
COUZINS TWEETIE,15527,C Mcnicholas,5,0,56T63,2,0.1225,2.75,[],78849,2022-03-01 14:54
NOIRS JOHNNY,19345,J A Teal,4,0,TTT32,3,0.0,2.75,[],78849,2022-03-01 14:54
NOIRS SAM,13702,J A Teal,3,0,55154,4,0.245,4.5,[],78849,2022-03-01 14:54
CAPITULATE,4610,P Miller,1,0,11644,5,0.1925,11,[],78849,2022-03-01 14:54
FIFTY MIL,15162,K Blackbird,6,0,14465,6,0.14,10,[],78849,2022-03-01 14:54
