greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DREAM ON PENNY,5773,K Bowman,3,0,56131,1,0.0,6,[],78806,2022-02-28 20:17
MOSS MILLIE,11318,K Everitt,1,0,6T623,2,0.07,7,[],78806,2022-02-28 20:17
LUTTONS ARCHIE,1296,J M Windrass,4,0,T4532,3,0.07,10,[],78806,2022-02-28 20:17
BALLYGUR AVA,18465,L J Macmanus,2,0,52412,4,0.015,3.75,[],78806,2022-02-28 20:17
PENNYS LINNET,15093,R C Hardy,5,0,65225,5,0.0,3.25,[],78806,2022-02-28 20:17
LUTTONS LEYLA,8043,J M Windrass,6,0,64442,6,0.0,3.5,[],78806,2022-02-28 20:17
