greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FREEKY TAEPOT,11534,B S Green,3,0,23456,1,0.0,13,[],78934,2022-03-01 17:44
INSANE BARNEY,6942,G Andreas,6,0,T4656,2,0.1575,2.88,[],78934,2022-03-01 17:44
OUTA MARKHAM,15616,A J Taylor,5,0,66141,3,0.0,3.5,[],78934,2022-03-01 17:44
MILITARY JIM,5877,A J Taylor,4,0,5TTTT,4,0.02,3.5,[],78934,2022-03-01 17:44
DARK THUNDER,14311,G L Davidson,1,0,46TTT,5,0.28,9,[],78934,2022-03-01 17:44
BURGESS DARGLE,13104,J J Heath,2,0,45242,6,0.1575,6,[],78934,2022-03-01 17:44
